Prof	DT
0	173.23
250	172.983333325
300	169.86666666
350	163.8
400	160.88
450	158.16
500	155.44
550	154.32
600	152.24
650	149.16
700	146.44
750	146.12
800	145.24
850	147.08
900	148.36
950	148.44
1000	146.28
1050	145.52
1100	142.76
1150	140.92
1200	139.84
1250	139.4
1300	137.24
1350	136.64
1400	130.52
1450	123.48
1500	117.44
1550	110.92
1600	103.44
1650	100.44
1700	98.8
1750	94.76
1800	91.64
1850	90.24
1900	90.16
1950	90.32
2000	92.08
2050	94.32
2100	94
2150	92.8
2200	91.64
2250	90.92
2300	89.84
2350	89.96
2400	91.92
2450	99.985208
2500	105.961048
2550	111.354444
2600	114.35832
2650	116.320796
2700	110.166164
2750	107.0769
2800	105.044428
2850	106.72656
2900	107.65022
2950	112.72672
3000	116.972128
3050	119.533588
3100	119.399708
3150	121.1259
3200	120.51308
3250	120.306772
3300	123.004944
3350	129.058976
3400	133.58399466
3450	136.612173325
3500	140.273437766667
