E,N,porcentage,dst_ct_cru,dst_fal_10,dst_fal_no,dst_fal_nt,dst_fal_tr,dst_helm1,dst_ig_mer,dst_red_li,esp_crust1,flux_term1,gravim1,magneto1
780015.2,7290871.3,0.3,51089.6,84943.9,87963.9,86443.9,16213.4,241924.9,38370.70,186029,28457.7,70,-0.0009,0.0001
781412.5,7213831.8,0.1,27549.0,20274.4,20292.6,58284.2,7065.3,180872.8,7219.75,140355.6,15478.8,66.8727,0.0007,-0.007
928864.1,7256824.5,0,39931.0,36557.8,36567.7,65197.6,56626.8,115502.6,0.00,68285.9,18125.4,62.6272,-0.0007,0.0027
955749.8,7237691.4,29,12905.9,12407.2,12452.8,51041.4,51068.3,82948.3,7489.94,37003.1,18209.1,60,0.0005,0.0012
912616.1,7138753.7,96,27146.6,4389.1,5035.5,16623.2,8061.7,39536.4,17780.55,11032.1,18572.0,47.4999,0,-0.0048
848618.6,7169950.5,26,33407.5,16285.6,49736.5,19473.2,6093.4,104292.5,5379.97,60159.0,18770.1,52.4994,0.0002,0.003
955632.6,7179347.0,76,23217.8,10066.3,25889.9,12501.5,6217.7,41898.8,6243.24,13601.4,18379.1,52.5,-0.0002,-0.004
877170.8,7145164.4,20,10094.7,11148.3,31899.3,12613.0,10640.0,67436.8,8400.82,23059.6,19076.9,47.5512,-0.0005,-0.0024
938027.4,7236392.1,29,21844.3,15596.2,15626.0,45205.2,43189.1,95108.3,0.00,46567.7,17818.7,60.0001,0.0001,-0.0015
908020.3,7279771.4,0.2,50451.5,64690.5,64877.3,74572.0,62673.2,146562.6,0.00,98656.7,19380.5,65,-0.0014,0.0017
894392.8,7240956.2,0.1,59902.6,39775.3,39944.1,46958.8,26542.8,129317.5,17693.93,72963.3,17249.6,62.5,-0.0002,0.0005
771553.6,7162795.6,0.9,12192.9,16496.4,27357.6,18085.8,7602.4,146095.3,54612.34,116361.6,18289.5,52.9552,0.0003,0.0034
950315.0,7275955.8,30,27520.4,48891.6,48899.9,85725.0,32437.5,112224.0,16052.40,69965.0,18609.8,65.0001,-0.0017,-0.0002
975701.7,7281489.8,44,22476.9,60704.8,60711.4,99354.4,15591.8,97754.4,0.00,58107.3,18909.6,62.6082,0.0001,-0.0014
927990.1,7236395.5,2.8,29889.3,24088.0,24189.4,45410.5,38628.4,102260.4,0.00,51585.4,17526.9,60.0471,-0.0003,-0.0019
951885.9,7258686.7,27,18018.7,31943.0,31955.2,69406.7,46562.9,100091.2,9150.41,56015.9,18285.2,62.5,-0.0017,-0.0012
951201.1,7243081.8,30,17700.7,16006.1,16043.6,54125.6,54185.2,89285.5,5984.25,43338.1,18102.6,59.9978,0.0008,-0.0031
854920.8,7136382.8,5.6,27769.0,25222.1,33491.3,27137.5,15342.1,73917.9,33.88,33715.1,18795.7,47.497,-0.0003,-0.0069
975984.5,7195958.6,77,30135.5,1685.1,27960.7,23601.3,23651.7,39502.3,30097.52,10359.1,18704.4,52.4991,-0.0009,0.0003
945188.7,7208176.6,40,7513.3,1228.0,19808.8,19511.7,19786.8,69898.6,17158.34,18493.7,19011.8,55.0637,-0.0003,0.002
928656.8,7263537.5,0.1,40771.0,42471.1,42479.3,72177.5,54771.1,120393.2,65.73,73896.8,18401.6,64.9229,-0.0006,0.0015
953701.3,7171415.3,77,26624.7,8768.6,17756.8,13875.1,11575.6,37782.7,-2.66,9518.2,18346.3,50.9119,0,-0.0069
983467.6,7284298.0,34,22426.7,67100.2,67105.8,105627.9,10076.5,93864.4,-0.90,54918.0,19015.1,62.5001,-0.0005,-0.0019
973948.8,7267410.5,43,11562.8,47377.9,47385.6,85922.7,28190.1,89860.8,7024.45,48939.9,18312.9,62.5001,-0.0003,0.0015
916702.5,7171420.1,8.5,6906.2,5018.1,19656.4,27023.7,26128.3,61936.4,0.00,7344.7,19084.7,52.3916,-0.0002,0.0009
929041.7,7192075.1,20,8897.9,2867.2,34349.7,5207.5,5588.0,70089.5,8813.68,13431.3,18948.2,54.9271,-0.0003,-0.0025
882062.0,7158395.6,17,7638.9,6648.4,24898.8,14241.1,7374.0,74535.9,7847.40,27463.7,19305.9,49.9997,-0.0008,-0.007
855466.2,7175770.7,38,36472.5,21908.3,43352.9,23055.4,9080.7,105305.5,0.07,59433.8,18719.9,52.5003,0.0006,0.0042
945798.2,7234730.3,30,15507.5,8877.3,8928.8,44683.1,44785.2,88005.3,0.06,40685.5,18068.5,60,0.0007,-0.0006
877855.7,7139436.2,17,8674.4,10190.1,30247.3,13528.1,13986.6,62138.0,12220.34,18615.2,18859.5,47.5,-0.0017,-0.0003
945164.3,7281575.8,15,35818.3,55114.7,55121.1,90685.0,30985.3,120698.4,21369.74,78419.2,18788.9,65,0.0003,0.0005
958239.7,7186264.7,76,22065.7,10051.9,33423.6,14575.2,8126.1,44672.6,10902.20,10140.2,18366.2,52.4998,0.0004,-0.0015
914979.1,7156937.6,12.5,11025.4,1796.0,16372.2,27829.2,23987.9,52593.8,5922.48,5091.7,19044.2,49.9343,0,-0.0012
935937.8,7224100.4,3.4,18571.2,9019.0,14432.6,32099.2,31008.7,87488.3,483.27,36470.7,18094.8,59.9943,-0.0003,-0.0015
853809.2,7145841.3,5,30875.1,23334.9,37250.9,28277.8,20297.4,82372.7,0.09,40886.5,19059.6,47.4986,0.0007,-0.0057
908547.9,7212907.7,3,36114.7,28239.5,37855.3,32630.2,9854.4,99033.4,17003.77,41460.8,18085.7,58.3261,0.0007,0.0012
826706.7,7137443.2,79,38604.2,561.2,12934.7,2552.6,6248.1,91971.9,21401.62,55542.2,18915.8,47.5,-0.0001,0.0041
814545.4,7144506.2,0.7,26325.2,6426.2,18909.7,8226.6,7023.7,105480.3,34511.70,70091.9,19156.9,47.5,0.0003,0.0023
799808.8,7181774.7,0.1,16479.0,595.4,8037.9,28357.8,16599.5,144611.8,37823.80,105927.3,17015.9,56.3361,-0.0009,0.0016
840041.7,7135285.3,4,41833.1,10857.1,19531.2,12182.8,8579.3,82364.2,10005.24,44354.1,18792.3,47.4796,0.0003,0.0009
924257.8,7188866.8,5.5,9831.5,6006.3,28549.0,10500.3,8238.4,71112.6,6071.73,13729.6,19002.4,53.7974,-0.0002,-0.0019
933257.3,7198950.4,15,9471.7,125.5,32412.9,7164.6,8485.0,71424.4,15201.31,16393.5,18825.2,55,-0.0007,-0.0015
946935.8,7207959.8,24.5,6786.4,85.4,19399.5,20710.0,20486.7,68455.5,17433.46,17472.5,19029.0,55.01,-0.0004,0.0015
905288.9,7178723.5,1,16619.0,6513.1,7229.3,31754.6,24615.0,75797.5,0.00,20456.6,19095.6,52.5001,0.0007,-0.0004
