Prof,TH,Th,Poisson,Coesao(psi),angulo_atrito_interno,TH_OLD,Th_OLD
1000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1250,2607.75,2492.35,0.36770785,308.773002,37.69205095,2745,2507
1300,2709.4,2584.75,0.341382227,462.9228126,38.79845641,2852,2595
1350,2811.05,2677.15,0.378431059,421.8028874,35.43359687,2959,2683
1400,2912.7,2769.55,0.332061281,288.8784126,29.01485583,3066,2771
1450,3014.35,2861.95,0.385869474,366.787802,36.56640313,3173,2859
1500,3116,2954.35,0.293646618,404.1708331,33.20154359,3280,2947
1550,3217.65,3046.75,0.309301609,374.1616899,29.01485583,3387,3035
1600,3319.3,3139.15,0.36433097,303.3821126,37.69205095,3494,3123
1650,3420.95,3231.55,0.29643336,327.9200784,42.98514417,3601,3211
1700,3522.6,3323.95,0.389097665,290.7671369,36.56640313,3708,3299
1750,3624.25,3416.35,0.373144328,279.765602,29.01485583,3815,3387
1800,3725.9,3508.75,0.370098945,335.5178669,39.87911388,3922,3475
1850,3827.55,3601.15,0.389098248,334.2782369,33.20154359,4029,3563
1900,3929.2,3693.55,0.410600804,392.2930369,38.79845641,4136,3651
1950,4030.85,3785.95,0.331472072,379.0289669,34.30794905,4243,3739
2000,4132.5,3878.35,0.351426191,332.8919631,29.01485583,4350,3827
2050,4234.15,3970.75,0.31332699,350.0215669,29.01485583,4457,3915
2100,4335.8,4063.15,0.343193189,382.7612216,29.01485583,4564,4003
2150,4437.45,4155.55,0.316449388,292.0067669,29.01485583,4671,4091
2200,4539.1,4247.95,0.353504325,407.2991874,38.79845641,4778,4179
2250,4640.75,4340.35,0.313864049,433.9154126,30.03292342,4885,4267
2300,4742.4,4432.75,0.353180065,339.2501216,37.69205095,4992,4355
2350,4844.05,4525.15,0.330873925,379.0289669,41.96707658,5099,4443
2400,4945.7,4617.55,0.339815433,397.2649216,35.43359687,5206,4531
2450,5047.35,4709.95,0.349809868,417.6727899,32.12088612,5313,4619
2500,5149,4802.35,0.295349804,478.2461505,32.12088612,5420,4707
2550,5250.65,4894.75,0.359350542,436.3065874,36.56640313,5527,4795
2600,5352.3,4987.15,0.374281412,304.2017505,39.87911388,5634,4883
2650,5453.95,5079.55,0.353273405,447.6819331,38.79845641,5741,4971
2700,5555.6,5171.95,0.3094328,462.9228126,31.06615989,5848,5059
2750,5657.25,5264.35,0.398670682,287.1394899,42.98514417,5955,5147
2800,5758.9,5356.75,0.328762809,408.0363669,29.01485583,6062,5235
2850,5860.55,5449.15,0.345691167,378.2917874,38.79845641,6169,5323
2900,5962.2,5541.55,0.29873302,332.3895126,31.06615989,6276,5411
2950,6063.85,5633.95,0.304412727,340.83695,30.03292342,6383,5499
3000,6165.5,5726.35,0.297056295,363.2856369,30.03292342,6490,5587
3050,6267.15,5818.75,0.366623044,377.7893369,35.43359687,6597,5675
3100,6368.8,5911.15,0.383783894,310.2427216,32.12088612,6704,5763
3150,6470.45,6003.55,0.416059245,318.7054505,38.79845641,6811,5851
3200,6572.1,6095.95,0.327730246,349.2843874,35.43359687,6918,5939
3250,6673.75,6188.35,0.313910766,359.6579899,33.20154359,7025,6027
3300,6775.4,6280.75,0.377379012,467.0529101,33.20154359,7132,6115
3350,6877.05,6373.15,0.320613483,364.5252669,36.56640313,7239,6203
3400,6978.7,6465.55,0.328036822,403.1690899,38.79845641,7346,6291
3450,7080.35,6557.95,0.33010095,404.1708331,33.20154359,7453,6379
3500,7182,6650.35,0.391652737,404.9080126,29.01485583,7560,6467
3550,7283.65,6742.75,0.374221966,417.6727899,31.06615989,7667,6555
3600,7385.3,6835.15,0.382102779,345.1542899,38.79845641,7774,6643
3650,7486.95,6927.55,0.363259994,307.5122101,33.20154359,7881,6731
3700,7588.6,7019.95,0.392837612,407.2991874,37.69205095,7988,6819
3750,7690.25,7112.35,0.362786981,330.6505899,28.00606463,8095,6907
3800,7791.9,7204.75,0.317750054,313.4163784,41.96707658,8202,6995
3850,7893.55,7297.15,0.344337782,450.3078369,32.12088612,8309,7083
3900,7995.2,7389.55,0.344415291,279.765602,32.12088612,8416,7171
3950,8096.85,7481.95,0.380489948,417.6727899,40.93384011,8523,7259
4000,8198.5,7574.35,0.347644051,381.291502,35.43359687,8630,7347
4050,8300.15,7666.75,0.361609178,319.7745369,35.43359687,8737,7435
4100,8401.8,7759.15,0.320664707,442.36285,40.93384011,8844,7523
4150,8503.45,7851.55,0.313189819,303.3821126,31.06615989,8951,7611
4200,8605.1,7943.95,0.383266105,363.2856369,36.56640313,9058,7699
4250,8706.75,8036.35,0.368538489,289.6980505,34.30794905,9165,7787
4300,8808.4,8128.75,0.315880006,400.4385784,34.30794905,9272,7875
4350,8910.05,8221.15,0.285965969,410.298902,40.93384011,9379,7963
4400,9011.7,8313.55,0.387819629,331.6523331,39.87911388,9486,8051
4450,9113.35,8405.95,0.327326047,368.2575216,28.00606463,9593,8139
4500,9215,8498.35,0.347177152,389.6671331,37.69205095,9700,8227
