Prof;TH;Th;Poisson;Coesao(psi);angulo_atrito_interno
0;2709.4;2584.75;0.362507045;397.8329007;37.30803474
250;2709.4;2584.75;0.362507045;397.8329007;37.30803474
300;2760.225;2630.95;0.354895604;370.5942787;35.23474002
350;2811.05;2677.15;0.361090378;369.8329833;35.50107264
400;2912.7;2769.55;0.346278132;388.9125495;34.60297117
450;3014.35;2861.95;0.339862008;371.160325;32.64625105
500;3116;2954.35;0.33704199;347.47617;33.09794187
550;3217.65;3046.75;0.329916406;355.2845032;35.89199953
600;3319.3;3139.15;0.330562044;340.0803702;35.89199953
650;3420.95;3231.55;0.346461586;315.199324;35.05466198
700;3522.6;3323.95;0.358621054;307.4705594;37.22751359
750;3624.25;3416.35;0.363574509;313.6497842;36.32941212
800;3725.9;3508.75;0.386407998;326.5243759;35.49207457
850;3827.55;3601.15;0.374882879;344.1767419;35.04038375
900;3929.2;3693.55;0.370539252;354.8020141;35.04038375
950;4030.85;3785.95;0.359184861;357.7027541;32.86753214
1000;4132.5;3878.35;0.350003849;367.3993511;32.03019459
1050;4234.15;3970.75;0.331173566;347.3420971;30.07347447
1100;4335.8;4063.15;0.335580017;352.9961412;30.97157595
1150;4437.45;4155.55;0.328067588;373.2008311;31.17518946
1200;4539.1;4247.95;0.336038203;371.046542;32.91062849
1250;4640.75;4340.35;0.33357435;370.3000911;35.50107264
1300;4742.4;4432.75;0.338247559;391.351722;36.78482085
1350;4844.05;4525.15;0.337508668;393.4264425;35.44930679
1400;4945.7;4617.55;0.333805819;402.2925901;35.86689933
1450;5047.35;4709.95;0.335039914;421.7038833;35.64176976
1500;5149;4802.35;0.343721412;406.73844;35.22417722
1550;5250.65;4894.75;0.346413006;416.8218423;35.89714913
1600;5352.3;4987.15;0.338337593;425.8718468;35.68620389
1650;5453.95;5079.55;0.359001768;387.6505147;37.8590555
1700;5555.6;5171.95;0.352884222;381.9964706;36.34874604
1750;5657.25;5264.35;0.347166173;396.814478;36.13261454
1800;5758.9;5356.75;0.336258096;373.7559939;34.58615524
1850;5860.55;5449.15;0.335254081;349.3388214;34.37950794
1900;5962.2;5541.55;0.314931204;364.5680508;31.78906379
1950;6063.85;5633.95;0.322503251;358.5186448;33.072812
2000;6165.5;5726.35;0.330121796;344.9088316;31.73729794
2050;6267.15;5818.75;0.353587041;342.1720192;33.28375725
2100;6368.8;5911.15;0.358250545;343.8615067;34.36389194
2150;6470.45;6003.55;0.361621439;343.1359773;34.99761597
2200;6572.1;6095.95;0.363772633;360.9886919;34.55120532
2250;6673.75;6188.35;0.35113855;371.845201;35.44030872
2300;6775.4;6280.75;0.333534066;388.7379288;35.44030872
2350;6877.05;6373.15;0.334008207;399.715218;34.99389806
2400;6978.7;6465.55;0.349556601;408.7652225;34.15656051
2450;7080.35;6557.95;0.348925192;398.8891985;33.72948377
2500;7182;6650.35;0.361223051;395.0150031;34.17589443
2550;7283.65;6742.75;0.368267685;375.8836271;33.05651186
2600;7385.3;6835.15;0.380815018;376.509298;33.95461333
2650;7486.95;6927.55;0.375041866;361.6578134;33.75285509
2700;7588.6;7019.95;0.363747484;340.8065311;35.93303843
2750;7690.25;7112.35;0.356194485;361.8372405;34.59752437
2800;7791.9;7204.75;0.352425544;356.2879189;34.38139288
2850;7893.55;7297.15;0.349956011;358.3626394;35.02975071
2900;7995.2;7389.55;0.346927425;368.4908218;36.51525716
2950;8096.85;7481.95;0.35569925;369.7624535;35.20856122
3000;8198.5;7574.35;0.350964635;368.1734562;36.97115202
3050;8300.15;7666.75;0.344719541;372.8967583;36.76020677
3100;8401.8;7759.15;0.345274772;362.0193277;35.88671937
3150;8503.45;7851.55;0.34945366;343.7006374;35.66158981
3200;8605.1;7943.95;0.340307825;359.8334457;35.43646025
3250;8706.75;8036.35;0.333368078;353.4206561;35.43646025
3300;8808.4;8128.75;0.34829404;359.0747002;37.19905104
3350;8910.05;8221.15;0.337106028;360.0690771;35.48698334
3400;9011.7;8313.55;0.332833761;380.0628936;36.16380372
3450;9062.525;8359.75;0.337072199;374.9689725;36.62776739
3500;9113.35;8405.95;0.354107609;363.1923293;35.19240982
